Ticker,Date,Close,High,Low,Open,Volume,return_1d,logret_1d,SMA_20,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,BB_MA_20,BB_UP_20,BB_LO_20,BB_WIDTH_20,BB_%B,ATR_14,HL_spread,OC_spread,vol_20,vol_zscore_20,next_return_1d,target_up,return_1d_lag1,return_1d_lag2,return_1d_lag3,logret_1d_lag1,logret_1d_lag2,logret_1d_lag3,SMA_20_lag1,SMA_20_lag2,SMA_20_lag3,EMA_12_lag1,EMA_12_lag2,EMA_12_lag3,EMA_26_lag1,EMA_26_lag2,EMA_26_lag3,RSI_14_lag1,RSI_14_lag2,RSI_14_lag3,MACD_lag1,MACD_lag2,MACD_lag3,MACD_signal_lag1,MACD_signal_lag2,MACD_signal_lag3,MACD_hist_lag1,MACD_hist_lag2,MACD_hist_lag3,BB_MA_20_lag1,BB_MA_20_lag2,BB_MA_20_lag3,BB_UP_20_lag1,BB_UP_20_lag2,BB_UP_20_lag3,BB_LO_20_lag1,BB_LO_20_lag2,BB_LO_20_lag3,BB_WIDTH_20_lag1,BB_WIDTH_20_lag2,BB_WIDTH_20_lag3,BB_%B_lag1,BB_%B_lag2,BB_%B_lag3,ATR_14_lag1,ATR_14_lag2,ATR_14_lag3,HL_spread_lag1,HL_spread_lag2,HL_spread_lag3,OC_spread_lag1,OC_spread_lag2,OC_spread_lag3,vol_20_lag1,vol_20_lag2,vol_20_lag3,Target,future_logret_5,direction_5,regime_trend_meanrev,is_breakout_20,regime_label_enc,regime_label_int,regime_label_str,regime_conf,direction_label,direction_prob_up,direction_prob_down,prediction,position,strategy_return_gross,tc,strategy_return,cumulative_strategy_return,cumulative_market_return
AAPL,2022-01-28,166.99203491210938,167.01164715968335,159.6096019553616,162.46257810702824,179935700,0.0697775351399856,0.0674507157731835,166.66947860717772,162.63599033056244,164.99845124503642,47.17273705608035,-2.362460914473985,-1.3616607691083495,-1.0008001453656354,166.66947860717772,180.18894888878285,153.1500083255726,0.1622309062773164,0.5119293248260817,5.154815473855398,7.402045204321752,4.529456805081139,0.0211245521858349,2.7423472302266747,0.026125663492017,1,-0.0029429792411584,-0.0005634057997484,-0.0113847192094109,-0.0029473183198689,-0.0005635645724344,-0.0114500212283428,167.0552665710449,168.04351119995118,169.0043067932129,161.84398222482662,162.88838313448971,164.03890159235857,164.8389645516706,165.53809953806984,166.25630497181857,20.41667747486015,18.33679123302707,15.344466623415869,-2.9949823268439673,-2.649716403580129,-2.217403379459995,-1.1114607327669406,-0.6405803342476839,-0.1382963169145726,-1.883521594077027,-2.009136069332446,-2.079107062545422,167.0552665710449,168.04351119995118,169.0043067932129,181.04564064580993,181.55974301291093,181.79614086287057,153.0648924962799,154.52727938699144,156.2124727235552,0.1674939600759634,0.160865858091683,0.151378793977236,0.1084633158906712,0.0752152026302907,0.0170544632699767,4.59318572889474,4.460131441006761,4.387302026780355,5.451038648382536,6.441238867507536,5.627503585001364,3.1666977115326347,3.7353324197535183,0.7843253834854806,0.0126670144794096,0.012732121804222,0.012674783226055,1,0.013294561671912,1,-1,0,0,-1,mean_reversion,0.9690958,UP,0.93099785,0.06900215,0.0,0.0,0.0,-0.0,0.0,1.4222961482234433,2.4570430243097423
AAPL,2022-01-31,171.3548126220703,171.57050245050323,166.18808530239932,166.8253561445004,115541600,0.026125663492017,0.0257902182856865,166.5327117919922,163.97734760617902,165.46929282852042,53.50282459712812,-1.4919452223413998,-1.3877176597549596,-0.1042275625864401,166.5327117919922,179.78887832464056,153.27654525934383,0.1592019536582817,0.6818814216840838,5.23604909399807,5.382417148103912,4.529456477569909,0.0220362288292634,0.3791034270975634,-0.0009727594408823,0,0.0697775351399856,-0.0029429792411584,-0.0005634057997484,0.0674507157731835,-0.0029473183198689,-0.0005635645724344,166.66947860717772,167.0552665710449,168.04351119995118,162.63599033056244,161.84398222482662,162.88838313448971,164.99845124503642,164.8389645516706,165.53809953806984,47.17273705608035,20.41667747486015,18.33679123302707,-2.362460914473985,-2.9949823268439673,-2.649716403580129,-1.3616607691083495,-1.1114607327669406,-0.6405803342476839,-1.0008001453656354,-1.883521594077027,-2.009136069332446,166.66947860717772,167.0552665710449,168.04351119995118,180.18894888878285,181.04564064580993,181.55974301291093,153.1500083255726,153.0648924962799,154.52727938699144,0.1622309062773164,0.1674939600759634,0.160865858091683,0.5119293248260817,0.1084633158906712,0.0752152026302907,5.154815473855398,4.59318572889474,4.460131441006761,7.402045204321752,5.451038648382536,6.441238867507536,4.529456805081139,3.1666977115326347,3.7353324197535183,0.0211245521858349,0.0126670144794096,0.012732121804222,0,-0.016739098586504,-1,0,0,1,0,neutral,0.9350803,DOWN,0.14101826,0.8589817,0.0,0.0,-0.0,-0.0,-0.0,1.4222961482234433,2.454652912511191
AAPL,2022-02-01,171.18812561035156,171.41361405521826,168.9331962824081,170.59987797358062,86213900,-0.0009727594408823,-0.0009732328783993,166.16996231079102,165.08669806835942,165.892910071619,49.31385277155858,-0.8062120032595885,-1.2714165284558856,0.465204525196297,166.16996231079102,178.41209569778752,153.92782892379452,0.1473447212330685,0.7049546080297898,5.107897371305112,2.4804177728101706,0.5882476367709444,0.0211994303826124,-0.6766560435364749,0.0070443984014596,1,0.026125663492017,0.0697775351399856,-0.0029429792411584,0.0257902182856865,0.0674507157731835,-0.0029473183198689,166.5327117919922,166.66947860717772,167.0552665710449,163.97734760617902,162.63599033056244,161.84398222482662,165.46929282852042,164.99845124503642,164.8389645516706,53.50282459712812,47.17273705608035,20.41667747486015,-1.4919452223413998,-2.362460914473985,-2.9949823268439673,-1.3877176597549596,-1.3616607691083495,-1.1114607327669406,-0.1042275625864401,-1.0008001453656354,-1.883521594077027,166.5327117919922,166.66947860717772,167.0552665710449,179.78887832464056,180.18894888878285,181.04564064580993,153.27654525934383,153.1500083255726,153.0648924962799,0.1592019536582817,0.1622309062773164,0.1674939600759634,0.6818814216840838,0.5119293248260817,0.1084633158906712,5.23604909399807,5.154815473855398,4.59318572889474,5.382417148103912,7.402045204321752,5.451038648382536,4.529456477569909,4.529456805081139,3.1666977115326347,0.0220362288292634,0.0211245521858349,0.0126670144794096,1,0.0025324033825873,1,-1,0,0,-1,mean_reversion,0.94668514,UP,0.90931225,0.09068775,0.0,0.0,0.0,-0.0,0.0,1.4222961482234433,2.471944465564223
AAPL,2022-02-02,172.39404296875,172.43326746235795,169.93323706636977,171.32540739423024,84914300,0.0070443984014596,0.007019702537548,165.98074340820312,166.21090497611183,166.3744754714065,50.44245507138329,-0.1635704952946639,-1.0498473218236413,0.8862768265289773,165.98074340820312,177.6763165724353,154.28517024397095,0.1409268680700962,0.7741763687204429,5.121204066123615,2.500030395988176,1.0686355745197602,0.0211281696020083,-0.6895508515137093,-0.016719838244166,0,-0.0009727594408823,0.026125663492017,0.0697775351399856,-0.0009732328783993,0.0257902182856865,0.0674507157731835,166.16996231079102,166.5327117919922,166.66947860717772,165.08669806835942,163.97734760617902,162.63599033056244,165.892910071619,165.46929282852042,164.99845124503642,49.31385277155858,53.50282459712812,47.17273705608035,-0.8062120032595885,-1.4919452223413998,-2.362460914473985,-1.2714165284558856,-1.3877176597549596,-1.3616607691083495,0.465204525196297,-0.1042275625864401,-1.0008001453656354,166.16996231079102,166.5327117919922,166.66947860717772,178.41209569778752,179.78887832464056,180.18894888878285,153.92782892379452,153.27654525934383,153.1500083255726,0.1473447212330685,0.1592019536582817,0.1622309062773164,0.7049546080297898,0.6818814216840838,0.5119293248260817,5.107897371305112,5.23604909399807,5.154815473855398,2.4804177728101706,5.382417148103912,7.402045204321752,0.5882476367709444,4.529456477569909,4.529456805081139,0.0211994303826124,0.0220362288292634,0.0211245521858349,0,0.0037724769099784,1,0,0,1,0,neutral,0.97210187,UP,0.874893,0.12510699,0.0,0.0,-0.0,-0.0,-0.0,1.4222961482234433,2.4306139539514278
AAPL,2022-02-03,169.5116424560547,172.78619926092313,168.74692944934694,171.06068071470264,89418100,-0.016719838244166,-0.0168611925690445,165.88172149658203,166.7187107422569,166.60685821101006,51.025084077253545,0.111852531246825,-0.8175073512095481,0.9293598824563732,165.88172149658203,177.4132056570435,154.35023733612056,0.1390326077692541,0.6573917506611479,5.071484200574558,4.03926981157619,1.549038258647954,0.0206041111707265,-0.5135067342021702,-0.0016795217260781,0,0.0070443984014596,-0.0009727594408823,0.026125663492017,0.007019702537548,-0.0009732328783993,0.0257902182856865,165.98074340820312,166.16996231079102,166.5327117919922,166.21090497611183,165.08669806835942,163.97734760617902,166.3744754714065,165.892910071619,165.46929282852042,50.44245507138329,49.31385277155858,53.50282459712812,-0.1635704952946639,-0.8062120032595885,-1.4919452223413998,-1.0498473218236413,-1.2714165284558856,-1.3877176597549596,0.8862768265289773,0.465204525196297,-0.1042275625864401,165.98074340820312,166.16996231079102,166.5327117919922,177.6763165724353,178.41209569778752,179.78887832464056,154.28517024397095,153.92782892379452,153.27654525934383,0.1409268680700962,0.1473447212330685,0.1592019536582817,0.7741763687204429,0.7049546080297898,0.6818814216840838,5.121204066123615,5.107897371305112,5.23604909399807,2.500030395988176,2.4804177728101706,5.382417148103912,1.0686355745197602,0.5882476367709444,4.529456477569909,0.0211281696020083,0.0211994303826124,0.0220362288292634,0,-0.0032481019513139,-1,0,0,1,0,neutral,0.9965519,DOWN,0.0682839,0.9317161,0.0,0.0,-0.0,-0.0,-0.0,1.4222961482234433,2.4265316850080576
AAPL,2022-02-04,169.22694396972656,170.90557504681928,167.54831289263385,168.52996463907434,82465400,-0.0016795217260781,-0.0016809337038786,165.91160278320314,167.10459277725224,166.80093863758165,49.32370986391899,0.3036541396705843,-0.5932750530335217,0.896929192704106,165.91160278320314,177.4761149302714,154.34709063613488,0.1394057070520814,0.6433411606283758,5.1229110463482375,3.3572621541854346,0.6969793306522263,0.0202490801484601,-0.7303466836512625,-0.0042344512944777,0,-0.016719838244166,0.0070443984014596,-0.0009727594408823,-0.0168611925690445,0.007019702537548,-0.0009732328783993,165.88172149658203,165.98074340820312,166.16996231079102,166.7187107422569,166.21090497611183,165.08669806835942,166.60685821101006,166.3744754714065,165.892910071619,51.025084077253545,50.44245507138329,49.31385277155858,0.111852531246825,-0.1635704952946639,-0.8062120032595885,-0.8175073512095481,-1.0498473218236413,-1.2714165284558856,0.9293598824563732,0.8862768265289773,0.465204525196297,165.88172149658203,165.98074340820312,166.16996231079102,177.4132056570435,177.6763165724353,178.41209569778752,154.35023733612056,154.28517024397095,153.92782892379452,0.1390326077692541,0.1409268680700962,0.1473447212330685,0.6573917506611479,0.7741763687204429,0.7049546080297898,5.071484200574558,5.121204066123615,5.107897371305112,4.03926981157619,2.500030395988176,2.4804177728101706,1.549038258647954,1.0686355745197602,0.5882476367709444,0.0206041111707265,0.0211281696020083,0.0211994303826124,0,-0.0219928347059063,-1,0,0,1,0,neutral,0.99811804,DOWN,0.020293983,0.979706,0.0,0.0,-0.0,-0.0,-0.0,1.4222961482234433,2.416256654773384
AAPL,2022-02-07,168.51036071777344,170.75833687095522,167.81338131131074,169.6883399458675,77251200,-0.0042344512944777,-0.0042434419727294,165.89732284545897,167.32086476810164,166.92756249537365,53.29939081328649,0.3933022727279933,-0.3959595878812187,0.7892618606092121,165.89732284545897,177.44753516209113,154.34711052882682,0.1392453129263781,0.6131164432601696,5.076957560183268,2.944955559644484,1.177979228094074,0.0202743007732451,-0.8888806369541697,0.0184667082295957,1,-0.0016795217260781,-0.016719838244166,0.0070443984014596,-0.0016809337038786,-0.0168611925690445,0.007019702537548,165.91160278320314,165.88172149658203,165.98074340820312,167.10459277725224,166.7187107422569,166.21090497611183,166.80093863758165,166.60685821101006,166.3744754714065,49.32370986391899,51.025084077253545,50.44245507138329,0.3036541396705843,0.111852531246825,-0.1635704952946639,-0.5932750530335217,-0.8175073512095481,-1.0498473218236413,0.896929192704106,0.9293598824563732,0.8862768265289773,165.91160278320314,165.88172149658203,165.98074340820312,177.4761149302714,177.4132056570435,177.6763165724353,154.34709063613488,154.35023733612056,154.28517024397095,0.1394057070520814,0.1390326077692541,0.1409268680700962,0.6433411606283758,0.6573917506611479,0.7741763687204429,5.1229110463482375,5.071484200574558,5.121204066123615,3.3572621541854346,4.03926981157619,2.500030395988176,0.6969793306522263,1.549038258647954,1.0686355745197602,0.0202490801484601,0.0206041111707265,0.0211281696020083,1,-0.016327075134809,-1,0,0,1,0,neutral,0.999337,DOWN,0.020042678,0.97995734,0.0,0.0,0.0,-0.0,0.0,1.4222961482234433,2.460876961424903
AAPL,2022-02-08,171.6221923828125,172.13265553189154,168.2845671512259,168.57906569795682,74829200,0.0184667082295957,0.0182982690906918,166.03765335083008,167.98260747805716,167.27531285740616,64.18199012293789,0.7072946206509982,-0.1753087461747753,0.8826033668257736,166.03765335083008,177.8033413036168,154.27196539804336,0.1417231298484609,0.7373230980794332,4.991873110959119,3.848088380665643,3.043126684855679,0.0206858707739331,-0.897988235482319,0.0082939821285428,1,-0.0042344512944777,-0.0016795217260781,-0.016719838244166,-0.0042434419727294,-0.0016809337038786,-0.0168611925690445,165.89732284545897,165.91160278320314,165.88172149658203,167.32086476810164,167.10459277725224,166.7187107422569,166.92756249537365,166.80093863758165,166.60685821101006,53.29939081328649,49.32370986391899,51.025084077253545,0.3933022727279933,0.3036541396705843,0.111852531246825,-0.3959595878812187,-0.5932750530335217,-0.8175073512095481,0.7892618606092121,0.896929192704106,0.9293598824563732,165.89732284545897,165.91160278320314,165.88172149658203,177.44753516209113,177.4761149302714,177.4132056570435,154.34711052882682,154.34709063613488,154.35023733612056,0.1392453129263781,0.1394057070520814,0.1390326077692541,0.6131164432601696,0.6433411606283758,0.6573917506611479,5.076957560183268,5.1229110463482375,5.071484200574558,2.944955559644484,3.3572621541854346,4.03926981157619,1.177979228094074,0.6969793306522263,1.549038258647954,0.0202743007732451,0.0202490801484601,0.0206041111707265,1,-0.0117370517957265,-1,0,0,1,0,neutral,0.999037,DOWN,0.024229573,0.9757704,0.0,0.0,0.0,-0.0,0.0,1.4222961482234433,2.481287430963504
AAPL,2022-02-09,173.04562377929688,173.4088302479398,171.6909391445202,172.81984799977465,71285000,0.0082939821285428,0.0082597760649394,166.10748825073242,168.76153306286326,167.70274329606474,69.44824798129349,1.058789766798526,0.0715109564198849,0.9872788103786412,166.10748825073242,178.02895888355684,154.186017617908,0.1435392318355865,0.7909932734918244,4.734331792095754,1.7178911034195892,0.2257757795222232,0.0204309658879563,-1.0041488956293538,-0.0235988585555164,0,0.0184667082295957,-0.0042344512944777,-0.0016795217260781,0.0182982690906918,-0.0042434419727294,-0.0016809337038786,166.03765335083008,165.89732284545897,165.91160278320314,167.98260747805716,167.32086476810164,167.10459277725224,167.27531285740616,166.92756249537365,166.80093863758165,64.18199012293789,53.29939081328649,49.32370986391899,0.7072946206509982,0.3933022727279933,0.3036541396705843,-0.1753087461747753,-0.3959595878812187,-0.5932750530335217,0.8826033668257736,0.7892618606092121,0.896929192704106,166.03765335083008,165.89732284545897,165.91160278320314,177.8033413036168,177.44753516209113,177.4761149302714,154.27196539804336,154.34711052882682,154.34709063613488,0.1417231298484609,0.1392453129263781,0.1394057070520814,0.7373230980794332,0.6131164432601696,0.6433411606283758,4.991873110959119,5.076957560183268,5.1229110463482375,3.848088380665643,2.944955559644484,3.3572621541854346,3.043126684855679,1.177979228094074,0.6969793306522263,0.0206858707739331,0.0202743007732451,0.0202490801484601,0,-0.0213865780526818,-1,0,0,1,0,neutral,0.9940999,DOWN,0.016283333,0.98371667,0.0,0.0,-0.0,-0.0,-0.0,1.4222961482234433,2.4227318798446156
AAPL,2022-02-10,168.96194458007812,172.26029603848204,168.40241070544232,170.94488589786454,90865900,-0.0235988585555164,-0.023881771430337,165.95107879638672,168.79236560397325,167.7960174652509,65.08896228173329,0.9963481387223396,0.2564783928803759,0.7398697458419637,165.95107879638672,177.6214961085972,154.28066148417625,0.1406488875740237,0.6289956349950402,4.783773984958395,3.857885333039718,1.9829413177864128,0.0211242446549262,-0.3653538673158399,-0.0202184756016613,0,0.0082939821285428,0.0184667082295957,-0.0042344512944777,0.0082597760649394,0.0182982690906918,-0.0042434419727294,166.10748825073242,166.03765335083008,165.89732284545897,168.76153306286326,167.98260747805716,167.32086476810164,167.70274329606474,167.27531285740616,166.92756249537365,69.44824798129349,64.18199012293789,53.29939081328649,1.058789766798526,0.7072946206509982,0.3933022727279933,0.0715109564198849,-0.1753087461747753,-0.3959595878812187,0.9872788103786412,0.8826033668257736,0.7892618606092121,166.10748825073242,166.03765335083008,165.89732284545897,178.02895888355684,177.8033413036168,177.44753516209113,154.186017617908,154.27196539804336,154.34711052882682,0.1435392318355865,0.1417231298484609,0.1392453129263781,0.7909932734918244,0.7373230980794332,0.6131164432601696,4.734331792095754,4.991873110959119,5.076957560183268,1.7178911034195892,3.848088380665643,2.944955559644484,0.2257757795222232,3.043126684855679,1.177979228094074,0.0204309658879563,0.0206858707739331,0.0202743007732451,0,-0.0190033488601032,-1,0,0,1,0,neutral,0.998985,DOWN,0.050512616,0.9494874,0.0,0.0,-0.0,-0.0,-0.0,1.4222961482234433,2.3737479344426102
AAPL,2022-02-11,165.54579162597656,169.90432887481495,164.95679443820137,169.16808987950634,98670700,-0.0202184756016613,-0.0204256664584711,165.787589263916,168.29289268428144,167.62933406974912,60.162165825377706,0.6635586145323202,0.3378944372107648,0.3256641773215554,165.787589263916,177.38039866966085,154.19477985817116,0.1398513538584645,0.489571223442196,4.597248402676038,4.94753443661358,3.6222982535297774,0.0211801753500077,-0.1179926798891689,0.0014233295717687,1,-0.0235988585555164,0.0082939821285428,0.0184667082295957,-0.023881771430337,0.0082597760649394,0.0182982690906918,165.95107879638672,166.10748825073242,166.03765335083008,168.79236560397325,168.76153306286326,167.98260747805716,167.7960174652509,167.70274329606474,167.27531285740616,65.08896228173329,69.44824798129349,64.18199012293789,0.9963481387223396,1.058789766798526,0.7072946206509982,0.2564783928803759,0.0715109564198849,-0.1753087461747753,0.7398697458419637,0.9872788103786412,0.8826033668257736,165.95107879638672,166.10748825073242,166.03765335083008,177.6214961085972,178.02895888355684,177.8033413036168,154.28066148417625,154.186017617908,154.27196539804336,0.1406488875740237,0.1435392318355865,0.1417231298484609,0.6289956349950402,0.7909932734918244,0.7373230980794332,4.783773984958395,4.734331792095754,4.991873110959119,3.857885333039718,1.7178911034195892,3.848088380665643,1.9829413177864128,0.2257757795222232,3.043126684855679,0.0211242446549262,0.0204309658879563,0.0206858707739331,1,-0.0079776619991519,-1,0,0,1,0,neutral,0.99848926,DOWN,0.041143566,0.95885646,0.0,0.0,0.0,-0.0,0.0,1.4222961482234433,2.377126560073627
AAPL,2022-02-14,165.7814178466797,166.46857134746543,163.50397769684932,164.2991135319602,86185500,0.0014233295717687,0.0014223175983677,165.59274291992188,167.90651194003502,167.4924513865588,63.69988060707275,0.4140605534762187,0.3531276604638556,0.0609328930123631,165.59274291992188,177.04029471675938,154.14519112308437,0.1382615155106569,0.5082408418020845,4.407040550219948,2.9645936506161092,1.4823043147194994,0.0211423102443659,-0.573422753671934,0.0231522393126111,1,-0.0202184756016613,-0.0235988585555164,0.0082939821285428,-0.0204256664584711,-0.023881771430337,0.0082597760649394,165.787589263916,165.95107879638672,166.10748825073242,168.29289268428144,168.79236560397325,168.76153306286326,167.62933406974912,167.7960174652509,167.70274329606474,60.162165825377706,65.08896228173329,69.44824798129349,0.6635586145323202,0.9963481387223396,1.058789766798526,0.3378944372107648,0.2564783928803759,0.0715109564198849,0.3256641773215554,0.7398697458419637,0.9872788103786412,165.787589263916,165.95107879638672,166.10748825073242,177.38039866966085,177.6214961085972,178.02895888355684,154.19477985817116,154.28066148417625,154.186017617908,0.1398513538584645,0.1406488875740237,0.1435392318355865,0.489571223442196,0.6289956349950402,0.7909932734918244,4.597248402676038,4.783773984958395,4.734331792095754,4.94753443661358,3.857885333039718,1.7178911034195892,3.6222982535297774,1.9829413177864128,0.2257757795222232,0.0211801753500077,0.0211242446549262,0.0204309658879563,1,-0.0273729395341681,-1,0,0,1,0,neutral,0.99949694,DOWN,0.025973776,0.9740262,0.0,0.0,0.0,-0.0,0.0,1.4222961482234433,2.432162363068816
AAPL,2022-02-15,169.61962890625,169.7766968085891,167.1262396166007,167.8330301983069,62527400,0.0231522393126111,0.0228882924297744,165.75010452270507,168.1700683963758,167.6500200917211,67.60887536978308,0.5200483046546935,0.3865117893020232,0.1335365153526703,165.75010452270507,177.33428035736586,154.1659286880443,0.1397788057874067,0.6670176816535796,4.232329128391511,2.65045719198838,1.7865987079431136,0.0213539165653353,-1.3047851695709507,-0.0013887849364242,0,0.0014233295717687,-0.0202184756016613,-0.0235988585555164,0.0014223175983677,-0.0204256664584711,-0.023881771430337,165.59274291992188,165.787589263916,165.95107879638672,167.90651194003502,168.29289268428144,168.79236560397325,167.4924513865588,167.62933406974912,167.7960174652509,63.69988060707275,60.162165825377706,65.08896228173329,0.4140605534762187,0.6635586145323202,0.9963481387223396,0.3531276604638556,0.3378944372107648,0.2564783928803759,0.0609328930123631,0.3256641773215554,0.7398697458419637,165.59274291992188,165.787589263916,165.95107879638672,177.04029471675938,177.38039866966085,177.6214961085972,154.14519112308437,154.19477985817116,154.28066148417625,0.1382615155106569,0.1398513538584645,0.1406488875740237,0.5082408418020845,0.489571223442196,0.6289956349950402,4.407040550219948,4.597248402676038,4.783773984958395,2.9645936506161092,4.94753443661358,3.857885333039718,1.4823043147194994,3.6222982535297774,1.9829413177864128,0.0211423102443659,0.0211801753500077,0.0211242446549262,0,-0.0764655121825136,-1,0,0,1,0,neutral,0.99926704,DOWN,0.057993688,0.9420063,0.0,0.0,-0.0,-0.0,-0.0,1.4222961482234433,2.428784612616048
AAPL,2022-02-16,169.38406372070312,170.15956224722075,166.9299336029845,168.6969102835062,61177400,-0.0013887849364242,-0.0013897501920158,166.0706886291504,168.35683690781076,167.778467767942,68.02196587456316,0.5783691398687552,0.4248832594153696,0.1534858804533855,166.0706886291504,177.6860305507128,154.45534670758798,0.1398843109213624,0.64262925335852,4.073656985238204,3.229628644236243,0.6871534371969119,0.0207228871509974,-1.2387495520724603,-0.0212690957749356,0,0.0231522393126111,0.0014233295717687,-0.0202184756016613,0.0228882924297744,0.0014223175983677,-0.0204256664584711,165.75010452270507,165.59274291992188,165.787589263916,168.1700683963758,167.90651194003502,168.29289268428144,167.6500200917211,167.4924513865588,167.62933406974912,67.60887536978308,63.69988060707275,60.162165825377706,0.5200483046546935,0.4140605534762187,0.6635586145323202,0.3865117893020232,0.3531276604638556,0.3378944372107648,0.1335365153526703,0.0609328930123631,0.3256641773215554,165.75010452270507,165.59274291992188,165.787589263916,177.33428035736586,177.04029471675938,177.38039866966085,154.1659286880443,154.14519112308437,154.19477985817116,0.1397788057874067,0.1382615155106569,0.1398513538584645,0.6670176816535796,0.5082408418020845,0.489571223442196,4.232329128391511,4.407040550219948,4.597248402676038,2.65045719198838,2.9645936506161092,4.94753443661358,1.7865987079431136,1.4823043147194994,3.6222982535297774,0.0213539165653353,0.0211423102443659,0.0211801753500077,0,-0.0585331070593073,-1,0,0,1,0,neutral,0.99817693,DOWN,0.021299927,0.9787001,0.0,0.0,-0.0,-0.0,-0.0,1.4222961482234433,2.377126560073627
AAPL,2022-02-17,165.7814178466797,168.75582262629885,165.37893687521128,167.89196395169796,69589300,-0.0212690957749356,-0.0214985422377585,166.29545516967772,167.96061859071366,167.6305381441448,47.95270149268366,0.3300804465688713,0.4059226968460699,-0.0758422502771986,166.29545516967772,177.69289406031126,154.8980162790442,0.1370745686225073,0.4774494371967867,3.5803181929159313,3.3768857510875705,2.110546105018273,0.0212072499971204,-0.9091762017910916,-0.0093559378943695,0,-0.0013887849364242,0.0231522393126111,0.0014233295717687,-0.0013897501920158,0.0228882924297744,0.0014223175983677,166.0706886291504,165.75010452270507,165.59274291992188,168.35683690781076,168.1700683963758,167.90651194003502,167.778467767942,167.6500200917211,167.4924513865588,68.02196587456316,67.60887536978308,63.69988060707275,0.5783691398687552,0.5200483046546935,0.4140605534762187,0.4248832594153696,0.3865117893020232,0.3531276604638556,0.1534858804533855,0.1335365153526703,0.0609328930123631,166.0706886291504,165.75010452270507,165.59274291992188,177.6860305507128,177.33428035736586,177.04029471675938,154.45534670758798,154.1659286880443,154.14519112308437,0.1398843109213624,0.1397788057874067,0.1382615155106569,0.64262925335852,0.6670176816535796,0.5082408418020845,4.073656985238204,4.232329128391511,4.407040550219948,3.229628644236243,2.65045719198838,2.9645936506161092,0.6871534371969119,1.7865987079431136,1.4823043147194994,0.0207228871509974,0.0213539165653353,0.0211423102443659,0,-0.0241525064216963,-1,0,0,1,0,neutral,0.99749124,DOWN,0.02548175,0.97451824,0.0,0.0,-0.0,-0.0,-0.0,1.4222961482234433,2.354886311610522
AAPL,2022-02-18,164.23037719726562,167.4109199862711,163.14074291393072,166.70414435001902,82772700,-0.0093559378943695,-0.0093999795975197,166.54561233520508,167.38673529941397,167.3786743703019,36.685523568465726,0.0080609291120765,0.3263503432992713,-0.3182894141871947,166.54561233520508,177.50088874518138,155.59033592522877,0.1315588715471735,0.3943324179465198,3.5008724732185357,4.270177072340374,2.473767152753396,0.0210992664915982,-0.4302095114480865,-0.0178124095860987,0,-0.0212690957749356,-0.0013887849364242,0.0231522393126111,-0.0214985422377585,-0.0013897501920158,0.0228882924297744,166.29545516967772,166.0706886291504,165.75010452270507,167.96061859071366,168.35683690781076,168.1700683963758,167.6305381441448,167.778467767942,167.6500200917211,47.95270149268366,68.02196587456316,67.60887536978308,0.3300804465688713,0.5783691398687552,0.5200483046546935,0.4059226968460699,0.4248832594153696,0.3865117893020232,-0.0758422502771986,0.1534858804533855,0.1335365153526703,166.29545516967772,166.0706886291504,165.75010452270507,177.69289406031126,177.6860305507128,177.33428035736586,154.8980162790442,154.45534670758798,154.1659286880443,0.1370745686225073,0.1398843109213624,0.1397788057874067,0.4774494371967867,0.64262925335852,0.6670176816535796,3.5803181929159313,4.073656985238204,4.232329128391511,3.3768857510875705,3.229628644236243,2.65045719198838,2.110546105018273,0.6871534371969119,1.7865987079431136,0.0212072499971204,0.0207228871509974,0.0213539165653353,0,-0.0131163020119475,-1,0,0,1,0,neutral,0.99879116,DOWN,0.026909875,0.9730901,0.0,0.0,-0.0,-0.0,-0.0,1.4222961482234433,2.312940112099418
